Treatment,GeneExpression
Control,9.015052266
Control,8.152052254
Control,7.648471725
Control,8.314940353
Control,12.13440235
Control,10.46736509
Control,8.633505203
Control,11.00528563
Control,8.957270651
Control,7.504739478
Control,9.454462436
Control,7.612636262
Control,7.125903121
Control,10.23055106
Control,10.23301409
Control,8.415263818
Control,10.2070478
Control,9.592821022
Control,8.864031237
Control,8.554689495
Control,10.25073835
Control,8.450594521
Control,10.19473861
Control,12.46647026
Control,11.09781756
Control,9.902509873
Control,10.34501392
Control,10.40865173
Control,7.123494832
Control,8.739331671
Control,8.299207937
Control,10.70814533
Control,9.051851707
Control,12.17994952
Control,11.21653355
Control,11.56916595
Control,8.511980661
Control,10.13823762
Control,11.31795753
Control,12.70391661
Control,10.73403126
Control,9.777202435
Control,10.91738171
Control,8.269575536
Control,13.00735018
Control,10.67849485
Control,12.80813965
Control,11.52569124
Control,9.962062488
Control,7.795008283
Treatment,16.32258836
Treatment,17.53478082
Treatment,15.70994394
Treatment,17.32794224
Treatment,18.74356931
Treatment,8.870963707
Treatment,11.51079292
Treatment,9.420663123
Treatment,13.88967608
Treatment,13.82101716
Treatment,17.98242747
Treatment,17.48509612
Treatment,16.11832324
Treatment,13.0189717
Treatment,13.13276326
Treatment,18.35238361
Treatment,10.57960448
Treatment,15.11368841
Treatment,16.11424804
Treatment,17.9937299
Treatment,14.98447722
Treatment,15.19384439
Treatment,11.14853411
Treatment,15.54018784
Treatment,13.42410817
Treatment,14.7310114
Treatment,14.18605123
Treatment,18.89032887
Treatment,13.65883444
Treatment,17.03789824
Treatment,14.75415628
Treatment,14.8825339
Treatment,9.578981514
Treatment,14.99988844
Treatment,11.8303601
Treatment,18.80838045
Treatment,15.52250176
Treatment,12.10229755
Treatment,10.49379996
Treatment,14.95682621
Treatment,21.02109253
Treatment,17.9380491
Treatment,8.948832301
Treatment,18.98629835
Treatment,11.81632899
Treatment,16.64982408
Treatment,11.03149527
Treatment,15.34552552
Treatment,13.50954476
Treatment,14.66554085
